date,campaign,media,spend,impressions,clicks,conversions,attributed_revenue,roas
2026-04-30,모먼트_카카오,카카오,76343,7402,182,5,203301,2.66
2026-05-01,랙_브랜드인지_Meta,Meta,237120,27953,455,13,857632,3.62
2026-05-01,랙_DPA리타겟_Meta,Meta,359640,25883,479,16,1698724,4.72
2026-05-01,시스템000_관심사_Meta,Meta,238116,28049,452,12,835256,3.51
2026-05-01,워크_검색_Google,Google,170352,16258,393,14,1230906,7.23
2026-05-01,브랜드명_검색_Google,Google,132870,13367,196,5,1659665,12.49
2026-05-01,쇼핑_PMax_Google,Google,292140,27553,270,5,1353686,4.63
2026-05-01,브랜드검색_네이버,네이버,132619,9617,197,5,1086476,8.19
2026-05-01,쇼핑검색_네이버,네이버,252900,18477,187,6,1412046,5.58
2026-05-01,모먼트_카카오,카카오,108643,10303,222,6,301377,2.77
2026-05-02,랙_브랜드인지_Meta,Meta,288984,25749,245,10,1038788,3.59
2026-05-02,랙_DPA리타겟_Meta,Meta,292390,22851,461,11,1574984,5.39
2026-05-02,시스템000_관심사_Meta,Meta,214738,16212,369,14,830512,3.87
2026-05-02,워크_검색_Google,Google,190713,18398,241,10,1380512,7.24
2026-05-02,브랜드명_검색_Google,Google,129100,11283,110,2,1460734,11.31
2026-05-02,쇼핑_PMax_Google,Google,263037,19287,443,17,1154967,4.39
2026-05-02,브랜드검색_네이버,네이버,155085,11190,116,3,1513832,9.76
2026-05-02,쇼핑검색_네이버,네이버,240256,21943,345,10,1096380,4.56
2026-05-02,모먼트_카카오,카카오,98136,8635,69,2,266899,2.72
2026-05-03,랙_브랜드인지_Meta,Meta,304252,28301,314,8,982093,3.23
2026-05-03,랙_DPA리타겟_Meta,Meta,352723,31316,599,26,1921372,5.45
2026-05-03,시스템000_관심사_Meta,Meta,230019,17571,154,3,989987,4.3
2026-05-03,워크_검색_Google,Google,187207,19570,170,5,1280524,6.84
2026-05-03,브랜드명_검색_Google,Google,135720,12224,236,7,1542269,11.36
2026-05-03,쇼핑_PMax_Google,Google,269329,22104,301,8,1347043,5.0
2026-05-03,브랜드검색_네이버,네이버,149140,12421,235,5,1398956,9.38
2026-05-03,쇼핑검색_네이버,네이버,268872,19327,208,6,1429255,5.32
2026-05-03,모먼트_카카오,카카오,117207,9575,93,3,316756,2.7
2026-05-04,랙_브랜드인지_Meta,Meta,256551,20018,376,9,944620,3.68
2026-05-04,랙_DPA리타겟_Meta,Meta,336462,29682,509,8,1648037,4.9
2026-05-04,시스템000_관심사_Meta,Meta,246867,21474,244,6,1066973,4.32
2026-05-04,워크_검색_Google,Google,168213,18533,434,16,1107753,6.59
2026-05-04,브랜드명_검색_Google,Google,107065,7933,109,2,1213900,11.34
2026-05-04,쇼핑_PMax_Google,Google,340492,37900,339,14,1386650,4.07
2026-05-04,브랜드검색_네이버,네이버,146197,15182,264,11,1460069,9.99
2026-05-04,쇼핑검색_네이버,네이버,223902,20976,394,13,1249053,5.58
2026-05-04,모먼트_카카오,카카오,101605,8325,170,5,288294,2.84
2026-05-05,랙_브랜드인지_Meta,Meta,305559,25846,285,6,1115803,3.65
2026-05-05,랙_DPA리타겟_Meta,Meta,299941,23585,431,14,1729224,5.77
2026-05-05,시스템000_관심사_Meta,Meta,219430,17835,174,5,772859,3.52
2026-05-05,워크_검색_Google,Google,193920,15307,246,5,1453824,7.5
2026-05-05,브랜드명_검색_Google,Google,114463,8668,131,5,1316357,11.5
2026-05-05,쇼핑_PMax_Google,Google,317805,36683,810,27,1381126,4.35
2026-05-05,브랜드검색_네이버,네이버,120088,13764,232,8,993575,8.27
2026-05-05,쇼핑검색_네이버,네이버,226905,23961,422,12,1054274,4.65
2026-05-05,모먼트_카카오,카카오,89599,8380,183,6,248261,2.77
2026-05-06,랙_브랜드인지_Meta,Meta,240972,27050,510,13,746914,3.1
2026-05-06,랙_DPA리타겟_Meta,Meta,320854,24456,228,5,1710155,5.33
2026-05-06,시스템000_관심사_Meta,Meta,198727,17974,297,8,839251,4.22
2026-05-06,워크_검색_Google,Google,221679,23449,513,15,1578569,7.12
2026-05-06,브랜드명_검색_Google,Google,135504,9924,201,5,1547145,11.42
2026-05-06,쇼핑_PMax_Google,Google,313626,32274,552,23,1537347,4.9
2026-05-06,브랜드검색_네이버,네이버,143976,17540,220,5,1373153,9.54
2026-05-06,쇼핑검색_네이버,네이버,244294,20634,406,12,1278245,5.23
2026-05-06,모먼트_카카오,카카오,98766,8871,209,8,266538,2.7
2026-05-07,랙_브랜드인지_Meta,Meta,242208,24709,358,8,862635,3.56
2026-05-07,랙_DPA리타겟_Meta,Meta,312069,38608,733,28,1667801,5.34
2026-05-07,시스템000_관심사_Meta,Meta,226557,23355,432,19,832942,3.68
2026-05-07,워크_검색_Google,Google,195987,23102,543,23,1242911,6.34
2026-05-07,브랜드명_검색_Google,Google,137658,16404,293,7,1573405,11.43
2026-05-07,쇼핑_PMax_Google,Google,324531,23920,273,4,1418279,4.37
2026-05-07,브랜드검색_네이버,네이버,123144,10196,242,7,1141915,9.27
2026-05-07,쇼핑검색_네이버,네이버,218368,17632,412,8,997847,4.57
2026-05-07,모먼트_카카오,카카오,99357,8207,204,3,293033,2.95
2026-05-08,랙_브랜드인지_Meta,Meta,258688,25629,619,11,906915,3.51
2026-05-08,랙_DPA리타겟_Meta,Meta,318471,31423,379,11,1772182,5.56
2026-05-08,시스템000_관심사_Meta,Meta,214333,17369,261,11,928197,4.33
2026-05-08,워크_검색_Google,Google,194350,21460,429,12,1439916,7.41
2026-05-08,브랜드명_검색_Google,Google,105399,11878,204,6,1096821,10.41
2026-05-08,쇼핑_PMax_Google,Google,332674,37548,581,15,1356136,4.08
2026-05-08,브랜드검색_네이버,네이버,130063,10717,140,3,1291930,9.93
2026-05-08,쇼핑검색_네이버,네이버,206943,22599,457,15,1070126,5.17
2026-05-08,모먼트_카카오,카카오,102042,7503,154,3,294991,2.89
2026-05-09,랙_브랜드인지_Meta,Meta,263353,20036,442,16,1007032,3.82
2026-05-09,랙_DPA리타겟_Meta,Meta,285178,21604,350,7,1497495,5.25
2026-05-09,시스템000_관심사_Meta,Meta,196495,20828,474,15,774361,3.94
2026-05-09,워크_검색_Google,Google,221026,16056,205,8,1624661,7.35
2026-05-09,브랜드명_검색_Google,Google,104398,10530,124,2,1070914,10.26
2026-05-09,쇼핑_PMax_Google,Google,324096,26140,403,17,1423627,4.39
2026-05-09,브랜드검색_네이버,네이버,119398,9407,85,2,1003228,8.4
2026-05-09,쇼핑검색_네이버,네이버,215727,25074,436,6,1113274,5.16
2026-05-09,모먼트_카카오,카카오,104035,12328,225,4,307760,2.96
2026-05-10,랙_브랜드인지_Meta,Meta,263308,21482,500,17,935621,3.55
2026-05-10,랙_DPA리타겟_Meta,Meta,375954,33234,305,5,1993114,5.3
2026-05-10,시스템000_관심사_Meta,Meta,222457,16925,263,11,843100,3.79
2026-05-10,워크_검색_Google,Google,186292,13702,183,6,1293738,6.94
2026-05-10,브랜드명_검색_Google,Google,108832,8333,69,2,1144335,10.51
2026-05-10,쇼핑_PMax_Google,Google,276907,23965,342,5,1375248,4.97
2026-05-10,브랜드검색_네이버,네이버,124188,12771,185,5,1167539,9.4
2026-05-10,쇼핑검색_네이버,네이버,207504,16239,294,4,1134862,5.47
2026-05-10,모먼트_카카오,카카오,112384,10496,124,2,283244,2.52
2026-05-11,랙_브랜드인지_Meta,Meta,175510,13469,181,5,569724,3.25
2026-05-11,랙_DPA리타겟_Meta,Meta,215661,18023,178,4,917297,4.25
2026-05-11,시스템000_관심사_Meta,Meta,151982,14912,325,12,528323,3.48
2026-05-11,워크_검색_Google,Google,127054,14974,155,3,856440,6.74
2026-05-11,브랜드명_검색_Google,Google,88549,7976,76,2,1039339,11.74
2026-05-11,쇼핑_PMax_Google,Google,178604,15074,261,4,651725,3.65
2026-05-11,브랜드검색_네이버,네이버,99290,9518,183,4,822037,8.28
2026-05-11,쇼핑검색_네이버,네이버,138539,14926,192,6,498876,3.6
2026-05-11,모먼트_카카오,카카오,64075,6502,87,2,116560,1.82
2026-05-12,랙_브랜드인지_Meta,Meta,191856,14912,329,11,569480,2.97
2026-05-12,랙_DPA리타겟_Meta,Meta,226498,17962,290,5,1088197,4.8
2026-05-12,시스템000_관심사_Meta,Meta,170027,19939,368,6,673119,3.96
2026-05-12,워크_검색_Google,Google,117751,10373,146,3,649724,5.52
2026-05-12,브랜드명_검색_Google,Google,69629,7958,66,2,504128,7.24
2026-05-12,쇼핑_PMax_Google,Google,185549,22426,346,12,872611,4.7
2026-05-12,브랜드검색_네이버,네이버,78148,8576,200,4,534367,6.84
2026-05-12,쇼핑검색_네이버,네이버,183889,21551,382,11,700100,3.81
2026-05-12,모먼트_카카오,카카오,76999,6896,117,2,139229,1.81
2026-05-13,랙_브랜드인지_Meta,Meta,196662,15528,286,12,613819,3.12
2026-05-13,랙_DPA리타겟_Meta,Meta,243789,20468,318,13,873639,3.58
2026-05-13,시스템000_관심사_Meta,Meta,161093,18166,264,10,540539,3.36
2026-05-13,워크_검색_Google,Google,110927,9752,210,7,732041,6.6
2026-05-13,브랜드명_검색_Google,Google,86492,8411,189,4,905324,10.47
2026-05-13,쇼핑_PMax_Google,Google,176372,13612,209,4,745345,4.23
2026-05-13,브랜드검색_네이버,네이버,88075,6648,54,1,758105,8.61
2026-05-13,쇼핑검색_네이버,네이버,150656,11246,148,5,570006,3.78
2026-05-13,모먼트_카카오,카카오,62390,6396,90,1,106019,1.7
2026-05-14,랙_브랜드인지_Meta,Meta,179916,14048,327,12,488754,2.72
2026-05-14,랙_DPA리타겟_Meta,Meta,190217,16152,310,6,1011771,5.32
2026-05-14,시스템000_관심사_Meta,Meta,147097,11628,224,4,427411,2.91
2026-05-14,워크_검색_Google,Google,148658,17963,217,4,841081,5.66
2026-05-14,브랜드명_검색_Google,Google,70008,7414,167,4,639364,9.13
2026-05-14,쇼핑_PMax_Google,Google,225916,17729,191,4,1003449,4.44
2026-05-14,브랜드검색_네이버,네이버,81455,7977,124,2,617858,7.59
2026-05-14,쇼핑검색_네이버,네이버,137212,11241,113,1,515063,3.75
2026-05-14,모먼트_카카오,카카오,62768,5572,118,5,119492,1.9
2026-05-15,랙_브랜드인지_Meta,Meta,205568,24723,478,16,732026,3.56
2026-05-15,랙_DPA리타겟_Meta,Meta,231124,19854,321,11,1255689,5.43
2026-05-15,시스템000_관심사_Meta,Meta,128073,10122,110,4,314124,2.45
2026-05-15,워크_검색_Google,Google,140593,14200,299,11,736980,5.24
2026-05-15,브랜드명_검색_Google,Google,86640,10488,230,7,763075,8.81
2026-05-15,쇼핑_PMax_Google,Google,184109,17313,155,3,792089,4.3
2026-05-15,브랜드검색_네이버,네이버,95283,7429,181,6,834926,8.76
2026-05-15,쇼핑검색_네이버,네이버,140439,10278,233,10,512789,3.65
2026-05-15,모먼트_카카오,카카오,65048,7313,168,4,150906,2.32
2026-05-16,랙_브랜드인지_Meta,Meta,195223,17490,222,6,525725,2.69
2026-05-16,랙_DPA리타겟_Meta,Meta,192741,17229,400,9,775567,4.02
2026-05-16,시스템000_관심사_Meta,Meta,147556,10783,90,2,351912,2.38
2026-05-16,워크_검색_Google,Google,128537,9292,211,9,644577,5.01
2026-05-16,브랜드명_검색_Google,Google,88612,9642,111,4,826374,9.33
2026-05-16,쇼핑_PMax_Google,Google,229770,22525,561,17,663486,2.89
2026-05-16,브랜드검색_네이버,네이버,101680,8856,107,3,941973,9.26
2026-05-16,쇼핑검색_네이버,네이버,162969,13229,237,7,503400,3.09
2026-05-16,모먼트_카카오,카카오,61149,6693,71,1,170914,2.8
2026-05-17,랙_브랜드인지_Meta,Meta,192013,14916,148,4,565619,2.95
2026-05-17,랙_DPA리타겟_Meta,Meta,237712,21953,544,19,1121256,4.72
2026-05-17,시스템000_관심사_Meta,Meta,131105,13150,186,5,465822,3.55
2026-05-17,워크_검색_Google,Google,118905,8760,217,3,826471,6.95
2026-05-17,브랜드명_검색_Google,Google,88209,8922,174,6,842347,9.55
2026-05-17,쇼핑_PMax_Google,Google,180259,15899,371,12,529704,2.94
2026-05-17,브랜드검색_네이버,네이버,78582,6536,77,1,684301,8.71
2026-05-17,쇼핑검색_네이버,네이버,170690,13890,278,7,861513,5.05
2026-05-17,모먼트_카카오,카카오,74190,5639,53,1,199247,2.69
